ORDER_DETAILS_ID,ORDERID,PRODUCTID,QUANTITY,SUBTOTAL
401,301,201,1,45000
402,302,202,1,20000
403,303,203,1,25000
404,304,204,1,5000
405,305,205,1,50000
416,316,202,1,35000
417,317,203,1,55000
418,318,204,1,55000
419,319,201,1,55000
406,306,201,1,45000
407,307,202,1,20000
408,308,203,1,25000
409,309,204,1,5000
410,310,205,1,50000
411,311,201,2,90000
412,312,202,2,40000
413,313,203,2,50000
414,314,204,3,15000
415,315,205,1,50000
420,320,205,1,55000
421,321,204,1,55000
422,322,202,1,55000
423,323,204,1,55000
424,324,202,1,55000
425,325,201,1,55000
